frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
579,0.4066910445690155,0.5608223080635071,-0.32313668727874756,0.4008258283138275,0.549514889717102,-0.324614942073822,0.4008661210536957,0.5456568598747253,-0.3245389759540558,0.4009018838405609,0.5414523482322693,-0.32460764050483704,0.40003830194473267,0.5562756061553955,-0.31718483567237854,0.39960405230522156,0.5573533773422241,-0.31728631258010864,0.3991684019565582,0.5583587884902954,-0.31728604435920715,0.40434232354164124,0.5265712738037109,-0.2854757010936737,0.4011538624763489,0.5503685474395752,-0.24923823773860931,0.4140923023223877,0.5552368760108948,-0.30459341406822205,0.41242504119873047,0.5625762343406677,-0.29399099946022034,0.4344468116760254,0.48591968417167664,-0.2404889315366745,0.4265681505203247,0.5921593904495239,-0.18507453799247742,0.445261687040329,0.40985992550849915,-0.2667442858219147,0.42500820755958557,0.6729111075401306,-0.19072259962558746,0.4463007152080536,0.32678845524787903,-0.3167712092399597,0.4123925268650055,0.7535019516944885,-0.2594674527645111,0.44466644525527954,0.30295971035957336,-0.33654236793518066,0.40735429525375366,0.7754085063934326,-0.2663733959197998,0.44370394945144653,0.29898762702941895,-0.3536108732223511,0.40644410252571106,0.777397632598877,-0.2971639633178711,0.44443583488464355,0.30699798464775085,-0.328862726688385,0.40937450528144836,0.7716901302337646,-0.27488285303115845,0.5211389660835266,0.5901305079460144,-0.039542850106954575,0.4846186935901642,0.6120402216911316,0.039390381425619125,0.5570175647735596,0.6929610371589661,-0.04931555315852165,0.447416752576828,0.6919253468513489,0.04341612756252289,0.5863978862762451,0.802681028842926,0.0934784784913063,0.41179704666137695,0.7961382269859314,0.11014818400144577,0.58441162109375,0.8199483752250671,0.10378381609916687,0.41186925768852234,0.8175079822540283,0.11353693157434464,0.6061545610427856,0.8344290852546692,0.022039415314793587,0.38075190782546997,0.8230853080749512,0.05235808342695236
580,0.4069403409957886,0.5611016750335693,-0.332425594329834,0.40113845467567444,0.5498787760734558,-0.33412882685661316,0.40119776129722595,0.545983076095581,-0.3340504765510559,0.401201456785202,0.5417448878288269,-0.33412060141563416,0.4002539813518524,0.556692898273468,-0.32675233483314514,0.399806410074234,0.5577517151832581,-0.32685527205467224,0.3993612825870514,0.5587071776390076,-0.326855331659317,0.4044043719768524,0.5266474485397339,-0.2951709032058716,0.40133532881736755,0.5504478812217712,-0.2592536211013794,0.4143989086151123,0.5553720593452454,-0.31387457251548767,0.412741482257843,0.562721848487854,-0.303344190120697,0.43464672565460205,0.48593607544898987,-0.24795272946357727,0.42656970024108887,0.5922484397888184,-0.1939946860074997,0.4452592730522156,0.40985679626464844,-0.2735123038291931,0.4250575006008148,0.6727655529975891,-0.1985183209180832,0.44627293944358826,0.3267607092857361,-0.3246338963508606,0.41237184405326843,0.7542145252227783,-0.26419079303741455,0.4446484446525574,0.30297142267227173,-0.3447481095790863,0.4071384072303772,0.7757298946380615,-0.2708543837070465,0.4436931908130646,0.299010306596756,-0.3622998595237732,0.40616562962532043,0.7779871821403503,-0.3017389476299286,0.44442281126976013,0.30700069665908813,-0.33699530363082886,0.4092075824737549,0.7727482318878174,-0.2795383930206299,0.5211532711982727,0.5900886654853821,-0.03935624659061432,0.48461106419563293,0.6120416522026062,0.039205677807331085,0.5569931268692017,0.6928975582122803,-0.04352647811174393,0.44739726185798645,0.691853940486908,0.04368242621421814,0.5863932371139526,0.8026531338691711,0.10068010538816452,0.4117594361305237,0.7961812615394592,0.11253869533538818,0.5844067931175232,0.8199027180671692,0.1110023632645607,0.41180357336997986,0.8175047039985657,0.11605843901634216,0.6061148643493652,0.8344013094902039,0.02880188636481762,0.38061466813087463,0.8231289982795715,0.05245451629161835
581,0.4069522023200989,0.5627471208572388,-0.3094172179698944,0.40118518471717834,0.5521320700645447,-0.31281569600105286,0.4012607932090759,0.5483547449111938,-0.3127404451370239,0.4012549817562103,0.5442577004432678,-0.3128095865249634,0.40031465888023376,0.557964563369751,-0.3035447299480438,0.3998957872390747,0.5586125254631042,-0.3036421537399292,0.3994843363761902,0.5591852068901062,-0.303644061088562,0.40440428256988525,0.5283608436584473,-0.28592008352279663,0.40165314078330994,0.5504504442214966,-0.24105249345302582,0.4145449697971344,0.556479811668396,-0.2953951954841614,0.4129655659198761,0.5632830262184143,-0.28239649534225464,0.4349041283130646,0.4860358238220215,-0.24668289721012115,0.4265706539154053,0.5922545790672302,-0.18452537059783936,0.44535091519355774,0.40984907746315,-0.2732049822807312,0.4250587821006775,0.6727631688117981,-0.18838347494602203,0.44619473814964294,0.32672005891799927,-0.31795886158943176,0.41226494312286377,0.7545180320739746,-0.25489139556884766,0.4446267783641815,0.3029737174510956,-0.33666568994522095,0.4068647623062134,0.7758729457855225,-0.2607290744781494,0.4436848759651184,0.29901576042175293,-0.35343316197395325,0.4059780538082123,0.7782196998596191,-0.29083770513534546,0.4444142282009125,0.30700311064720154,-0.32990068197250366,0.4091227948665619,0.7730898261070251,-0.27020031213760376,0.5211517810821533,0.5900564789772034,-0.03971022367477417,0.48459523916244507,0.6120465397834778,0.03957702964544296,0.5569891333580017,0.6927699446678162,-0.05379816144704819,0.4474911689758301,0.6918330192565918,0.042118970304727554,0.5863808393478394,0.8025658130645752,0.08301737904548645,0.41200312972068787,0.7961790561676025,0.111431784927845,0.5844067335128784,0.8198122978210449,0.09287865459918976,0.412000447511673,0.8171378970146179,0.11480842530727386,0.6060792207717896,0.8343525528907776,0.013471460901200771,0.38074007630348206,0.8232148289680481,0.05257381126284599
582,0.40825214982032776,0.5651931166648865,-0.31950515508651733,0.4022442102432251,0.5546703934669495,-0.3239855170249939,0.40243253111839294,0.5509055256843567,-0.32390841841697693,0.4025198519229889,0.5468527674674988,-0.3239823579788208,0.4011860489845276,0.5601688027381897,-0.31413570046424866,0.4007086157798767,0.5605949759483337,-0.3142392933368683,0.4002818167209625,0.5609331727027893,-0.3142476975917816,0.40514788031578064,0.5299657583236694,-0.2963433861732483,0.4025203287601471,0.551203191280365,-0.2510669529438019,0.41601985692977905,0.558899462223053,-0.30565840005874634,0.41448336839675903,0.5653300881385803,-0.2920297086238861,0.43519294261932373,0.4862242043018341,-0.25368139147758484,0.42657190561294556,0.5921724438667297,-0.1902705281972885,0.44427570700645447,0.40899813175201416,-0.28080159425735474,0.42506662011146545,0.6725948452949524,-0.19130343198776245,0.44617748260498047,0.3266852796077728,-0.3269015848636627,0.4122139811515808,0.7549035549163818,-0.25474029779434204,0.4446162283420563,0.30300238728523254,-0.34584784507751465,0.4067932367324829,0.7761569619178772,-0.26014259457588196,0.44368380308151245,0.29903173446655273,-0.3634575605392456,0.4058874845504761,0.7787157893180847,-0.29039567708969116,0.44439390301704407,0.307005375623703,-0.3391146659851074,0.4090731143951416,0.7735874652862549,-0.2700082063674927,0.5211856365203857,0.5900608897209167,-0.03981925919651985,0.4845926761627197,0.6120540499687195,0.039697036147117615,0.5569943785667419,0.6927716135978699,-0.05375975742936134,0.44752901792526245,0.6917815208435059,0.04255342483520508,0.5863800048828125,0.8025069236755371,0.08338062465190887,0.41202855110168457,0.7962194085121155,0.11201342940330505,0.5844109058380127,0.8197488188743591,0.09321187436580658,0.4120437502861023,0.8171994090080261,0.11543137580156326,0.606063961982727,0.8342938423156738,0.013733846135437489,0.38074275851249695,0.8235517144203186,0.05324763432145119
583,0.4094477891921997,0.5671173930168152,-0.33583953976631165,0.40337470173835754,0.5566097497940063,-0.33982008695602417,0.4036012589931488,0.5527753829956055,-0.33974239230155945,0.4037512540817261,0.5486707091331482,-0.33981895446777344,0.4021986126899719,0.5620251297950745,-0.3303373157978058,0.4016526937484741,0.5623590350151062,-0.3304418921470642,0.4011884927749634,0.5625881552696228,-0.33044615387916565,0.406011164188385,0.530954122543335,-0.3090500831604004,0.4033386707305908,0.5520285964012146,-0.2640092074871063,0.41722533106803894,0.5608298182487488,-0.3202151954174042,0.41565659642219543,0.5671526789665222,-0.3069198727607727,0.43554264307022095,0.4862288236618042,-0.2621960937976837,0.42657479643821716,0.5921463370323181,-0.19842636585235596,0.4451083540916443,0.40902435779571533,-0.2895105183124542,0.42506760358810425,0.6721630096435547,-0.19696290791034698,0.4461561441421509,0.3264879584312439,-0.33732178807258606,0.4119376242160797,0.7551693320274353,-0.25648292899131775,0.4446263611316681,0.30295559763908386,-0.3573315739631653,0.4065445065498352,0.7763684391975403,-0.26154521107673645,0.44369903206825256,0.2989974319934845,-0.37518012523651123,0.40567803382873535,0.7789832949638367,-0.2923736870288849,0.4443826377391815,0.3069606423377991,-0.3496692180633545,0.40891218185424805,0.7738481163978577,-0.2717742621898651,0.5212030410766602,0.5900528430938721,-0.039818283170461655,0.4845890700817108,0.6120578050613403,0.039697010070085526,0.557004988193512,0.6927283406257629,-0.051809750497341156,0.4475293755531311,0.6916134357452393,0.042036544531583786,0.5863791108131409,0.8023766875267029,0.08812585473060608,0.41207966208457947,0.7962234020233154,0.11225409805774689,0.5843972563743591,0.8196496963500977,0.09805179387331009,0.41216331720352173,0.8171663880348206,0.11562278121709824,0.6060628890991211,0.8342497944831848,0.016857292503118515,0.3807516396045685,0.8237550258636475,0.05266242474317551
584,0.4104849398136139,0.567489743232727,-0.3658353090286255,0.4043841063976288,0.5572978258132935,-0.3694372773170471,0.40460142493247986,0.5533900260925293,-0.36935511231422424,0.40472161769866943,0.5492348670959473,-0.3694344460964203,0.4030918478965759,0.5629813075065613,-0.36086776852607727,0.40246835350990295,0.5634115934371948,-0.36097750067710876,0.40192627906799316,0.5637334585189819,-0.3609773516654968,0.40638861060142517,0.5315135717391968,-0.3328191637992859,0.40372592210769653,0.5531197190284729,-0.29126498103141785,0.4178888201713562,0.5611952543258667,-0.3474736511707306,0.4163617193698883,0.5675826072692871,-0.33532392978668213,0.43565884232521057,0.4862230718135834,-0.277360737323761,0.42624008655548096,0.5927199721336365,-0.21710406243801117,0.4460345506668091,0.40907594561576843,-0.30728036165237427,0.4249689280986786,0.6724112629890442,-0.20538266003131866,0.4463200569152832,0.32602837681770325,-0.36527320742607117,0.4115014374256134,0.7575954794883728,-0.2542727589607239,0.44481411576271057,0.3027208149433136,-0.38675716519355774,0.40613606572151184,0.7777572274208069,-0.2572367489337921,0.44391265511512756,0.29876264929771423,-0.40615808963775635,0.405324250459671,0.7802309393882751,-0.2893996834754944,0.44457486271858215,0.3066464960575104,-0.378423273563385,0.4086684286594391,0.7748014330863953,-0.26937657594680786,0.5209017395973206,0.589846134185791,-0.03946585953235626,0.484125018119812,0.6120522618293762,0.03937440365552902,0.5570021271705627,0.6925503611564636,-0.04405407980084419,0.4472784996032715,0.6918699741363525,0.04227198287844658,0.586392879486084,0.8023051619529724,0.09781502932310104,0.41208067536354065,0.7963783740997314,0.11336957663297653,0.5844098925590515,0.8195928931236267,0.10761123895645142,0.4121723771095276,0.8171675801277161,0.11655314266681671,0.6060829162597656,0.8342096209526062,0.023103967308998108,0.38085687160491943,0.8239574432373047,0.05297815799713135
585,0.4109998345375061,0.5685020089149475,-0.35971909761428833,0.405007928609848,0.5590667724609375,-0.3640126883983612,0.40516650676727295,0.5554091334342957,-0.36392834782600403,0.4052235782146454,0.5514366626739502,-0.3640046715736389,0.403799831867218,0.5641839504241943,-0.35468173027038574,0.40318411588668823,0.5644480586051941,-0.35479411482810974,0.4026377201080322,0.564588725566864,-0.3548017144203186,0.4065752327442169,0.5335153937339783,-0.33169662952423096,0.40425822138786316,0.553570568561554,-0.28665652871131897,0.4181077182292938,0.5619435906410217,-0.34291860461235046,0.41662752628326416,0.5679702162742615,-0.329822838306427,0.4359414577484131,0.48652490973472595,-0.2778322100639343,0.42602017521858215,0.5926443338394165,-0.21593539416790009,0.446689635515213,0.40938234329223633,-0.3075937032699585,0.4248584508895874,0.6724160313606262,-0.2039300948381424,0.4463731646537781,0.3259967863559723,-0.36210396885871887,0.41119736433029175,0.7578560709953308,-0.24924087524414062,0.4450274407863617,0.30270469188690186,-0.3822729289531708,0.4057573080062866,0.7782080769538879,-0.2514178454875946,0.4441174566745758,0.2986789047718048,-0.40179893374443054,0.4049421548843384,0.7805332541465759,-0.2831571102142334,0.4447454512119293,0.3065579831600189,-0.37519338726997375,0.40843185782432556,0.7748672366142273,-0.2640143036842346,0.5206319689750671,0.5898042321205139,-0.039428677409887314,0.4839429259300232,0.6120243668556213,0.03934705629944801,0.5570194721221924,0.692359209060669,-0.04818124696612358,0.44717028737068176,0.6919363141059875,0.038085199892520905,0.5863955020904541,0.8022133708000183,0.09204907715320587,0.41200700402259827,0.7964706420898438,0.1089923158288002,0.5844103693962097,0.8195240497589111,0.10150553286075592,0.41211995482444763,0.8171095848083496,0.11187627911567688,0.6061182618141174,0.834197998046875,0.015190360136330128,0.380921870470047,0.8241209983825684,0.045447949320077896
586,0.41219690442085266,0.5691906809806824,-0.36902809143066406,0.4061810076236725,0.5602068901062012,-0.3735972046852112,0.40629008412361145,0.5566322803497314,-0.3735099732875824,0.40627458691596985,0.5527055859565735,-0.3735889792442322,0.40503010153770447,0.5652732253074646,-0.364350825548172,0.4044084846973419,0.5655665993690491,-0.3644658923149109,0.4038306176662445,0.5657543540000916,-0.364474356174469,0.40703755617141724,0.5347891449928284,-0.34070277214050293,0.4049845337867737,0.5548227429389954,-0.2961046099662781,0.41874298453330994,0.5624209046363831,-0.3519022464752197,0.4174606204032898,0.568440854549408,-0.33889785408973694,0.43631669878959656,0.48653432726860046,-0.284162700176239,0.42590054869651794,0.5926456451416016,-0.22339604794979095,0.4473450779914856,0.41019997000694275,-0.3160383999347687,0.4246879816055298,0.6725183129310608,-0.207864448428154,0.4464744031429291,0.32616183161735535,-0.3749011158943176,0.4107476472854614,0.7598862648010254,-0.24834108352661133,0.4453679025173187,0.3029249608516693,-0.3955211639404297,0.40501371026039124,0.7803216576576233,-0.2501852512359619,0.4444621205329895,0.29891565442085266,-0.41564276814460754,0.40413281321525574,0.7827889919281006,-0.281898558139801,0.4449816346168518,0.3068374693393707,-0.38828104734420776,0.40778619050979614,0.7766422629356384,-0.26295924186706543,0.5201907157897949,0.5897203087806702,-0.03907446935772896,0.48355308175086975,0.6119461059570312,0.03901853784918785,0.557142436504364,0.69235759973526,-0.04283285140991211,0.44680076837539673,0.6919426918029785,0.03898414224386215,0.5864344835281372,0.802121639251709,0.10547767579555511,0.41163748502731323,0.7964553236961365,0.11433171480894089,0.5844175219535828,0.8195127844810486,0.11600570380687714,0.4117988348007202,0.8166738152503967,0.11756306141614914,0.6062628030776978,0.8341551423072815,0.031141946092247963,0.38116902112960815,0.8240633010864258,0.04665566235780716
587,0.41337794065475464,0.5697116255760193,-0.3767277002334595,0.40740856528282166,0.5606464147567749,-0.380867600440979,0.4074978828430176,0.5570246577262878,-0.3807837665081024,0.40745487809181213,0.5530579090118408,-0.3808695077896118,0.4062337875366211,0.5659139156341553,-0.3721417188644409,0.4055837392807007,0.5662806034088135,-0.37225839495658875,0.40496164560317993,0.5665726065635681,-0.37226471304893494,0.40797704458236694,0.5348885655403137,-0.3449930250644684,0.4058082401752472,0.5560838580131531,-0.30256760120391846,0.4194508492946625,0.5628671646118164,-0.3584591746330261,0.41828253865242004,0.5689473152160645,-0.3460787534713745,0.43649300932884216,0.48648834228515625,-0.2867863178253174,0.425708144903183,0.592658281326294,-0.2259727418422699,0.44750896096229553,0.410713791847229,-0.31993553042411804,0.4245785176753998,0.6725194454193115,-0.20518440008163452,0.4465484023094177,0.3262445628643036,-0.38317519426345825,0.4102877378463745,0.7609828114509583,-0.23508813977241516,0.44577503204345703,0.3029951751232147,-0.40474244952201843,0.40431028604507446,0.7815341949462891,-0.23544970154762268,0.44483864307403564,0.29896289110183716,-0.4248241186141968,0.40336084365844727,0.7841103672981262,-0.2671988308429718,0.4451914429664612,0.3068949580192566,-0.3965945243835449,0.407009094953537,0.7777445912361145,-0.24929940700531006,0.5198377370834351,0.589684784412384,-0.03882049024105072,0.4831015169620514,0.6118980646133423,0.038787517696619034,0.5571763515472412,0.6923182010650635,-0.043606653809547424,0.44595345854759216,0.6916040778160095,0.039346158504486084,0.5864453911781311,0.8018905520439148,0.104483462870121,0.4101177453994751,0.7955024242401123,0.11686446517705917,0.5844146013259888,0.8193304538726807,0.11495910584926605,0.4104911983013153,0.8153827786445618,0.12020471692085266,0.6066334247589111,0.8341520428657532,0.029577186331152916,0.3808329999446869,0.8237857818603516,0.047883737832307816
588,0.41310179233551025,0.571038544178009,-0.3678339123725891,0.40715181827545166,0.5624171495437622,-0.3726441264152527,0.4072202742099762,0.5591046810150146,-0.372557669878006,0.4071730673313141,0.5554147362709045,-0.3726371228694916,0.40607932209968567,0.5667434334754944,-0.3630739152431488,0.40548115968704224,0.5667773485183716,-0.36319103837013245,0.40491101145744324,0.5667877793312073,-0.36319512128829956,0.407998651266098,0.5364734530448914,-0.34221699833869934,0.40611979365348816,0.5560543537139893,-0.29572969675064087,0.41931772232055664,0.5638458132743835,-0.35158970952033997,0.41811177134513855,0.5693216323852539,-0.3381306529045105,0.43670421838760376,0.4862769544124603,-0.28567227721214294,0.4256626069545746,0.5927411317825317,-0.22392426431179047,0.4481542408466339,0.4120442569255829,-0.31745168566703796,0.42448243498802185,0.6730086803436279,-0.204177126288414,0.4467635750770569,0.32638731598854065,-0.3780602812767029,0.4094661474227905,0.7615349292755127,-0.22724762558937073,0.4465290606021881,0.3031195402145386,-0.3987264037132263,0.40360507369041443,0.7823131680488586,-0.2274276465177536,0.44562196731567383,0.29906025528907776,-0.41912123560905457,0.40260204672813416,0.7849123477935791,-0.2582766115665436,0.445627897977829,0.30705156922340393,-0.391572505235672,0.40605732798576355,0.7782940864562988,-0.24114198982715607,0.5193638801574707,0.589682400226593,-0.038810502737760544,0.4825056493282318,0.6118411421775818,0.038780730217695236,0.5571703314781189,0.6923217177391052,-0.04388490691781044,0.4445628821849823,0.6915838718414307,0.033689651638269424,0.5864549875259399,0.8016412854194641,0.10555694252252579,0.40808767080307007,0.7940263748168945,0.10612313449382782,0.5844256281852722,0.8190320134162903,0.11629948765039444,0.4085979461669922,0.8135831952095032,0.10880568623542786,0.6067584156990051,0.8339602947235107,0.031341757625341415,0.3797657787799835,0.8237247467041016,0.037818580865859985
589,0.41304314136505127,0.5718648433685303,-0.3631290793418884,0.4071207642555237,0.5631549954414368,-0.36616843938827515,0.40719884634017944,0.5599361658096313,-0.3660842478275299,0.40713924169540405,0.5563233494758606,-0.3661603033542633,0.4060303866863251,0.5671401023864746,-0.3576568365097046,0.40539786219596863,0.5670356154441833,-0.3577689230442047,0.4047994613647461,0.5669034123420715,-0.3577744662761688,0.4079475402832031,0.5373331308364868,-0.33480730652809143,0.406011700630188,0.5559795498847961,-0.2891920506954193,0.41924741864204407,0.5647009015083313,-0.3451004922389984,0.41804149746894836,0.5699079036712646,-0.3327384889125824,0.43673256039619446,0.48615822196006775,-0.28049424290657043,0.4256022870540619,0.593293309211731,-0.21916121244430542,0.4492577910423279,0.4123550355434418,-0.31226497888565063,0.4245236814022064,0.6730878353118896,-0.19892163574695587,0.44699734449386597,0.32626450061798096,-0.37248581647872925,0.4092809855937958,0.7619643211364746,-0.225016251206398,0.4469105899333954,0.3030945062637329,-0.39318057894706726,0.4033873677253723,0.7825667262077332,-0.2259170562028885,0.4459361135959625,0.29901108145713806,-0.4134376645088196,0.402254194021225,0.7855429649353027,-0.2563527226448059,0.44589006900787354,0.30700090527534485,-0.3859352171421051,0.40542545914649963,0.7792702317237854,-0.23892217874526978,0.5191411375999451,0.5902538895606995,-0.038708463311195374,0.48212021589279175,0.6120009422302246,0.03868554159998894,0.5570886731147766,0.6927682757377625,-0.03631674125790596,0.44330087304115295,0.6916320323944092,0.033507779240608215,0.5864549875259399,0.8016214966773987,0.11248882859945297,0.4065931439399719,0.7937836647033691,0.10047361999750137,0.5844263434410095,0.8188844323158264,0.12335113435983658,0.40689313411712646,0.8136582374572754,0.10277116298675537,0.6069948077201843,0.8339573740959167,0.04101644083857536,0.3789668083190918,0.8237002491950989,0.03394686430692673
590,0.411123663187027,0.5747624635696411,-0.3625355362892151,0.4050843119621277,0.5659918189048767,-0.3638894259929657,0.4052242934703827,0.5630403757095337,-0.3638066053390503,0.40529632568359375,0.5596874356269836,-0.3638809323310852,0.4041979908943176,0.5690703988075256,-0.3570924699306488,0.403755247592926,0.5686008930206299,-0.35718509554862976,0.40337300300598145,0.5680521130561829,-0.3571939170360565,0.4074072539806366,0.5402242541313171,-0.3328174352645874,0.4057907164096832,0.5562729239463806,-0.28648656606674194,0.418186753988266,0.567748486995697,-0.34241074323654175,0.4167971909046173,0.572113573551178,-0.3311888575553894,0.43673697113990784,0.4868949353694916,-0.2793314456939697,0.42511844635009766,0.5957508683204651,-0.21777962148189545,0.4487330913543701,0.41262221336364746,-0.31105947494506836,0.4245144724845886,0.674622118473053,-0.19607390463352203,0.4472706615924835,0.3262587785720825,-0.37091514468193054,0.4090549945831299,0.7634138464927673,-0.22119629383087158,0.4473957419395447,0.30307939648628235,-0.3916792571544647,0.40302062034606934,0.7838175296783447,-0.2215743213891983,0.44627851247787476,0.2989760637283325,-0.41190391778945923,0.4018641412258148,0.7868649959564209,-0.25198447704315186,0.44618192315101624,0.3069915175437927,-0.3844241797924042,0.40497228503227234,0.7804179787635803,-0.23501117527484894,0.5188377499580383,0.5908461213111877,-0.038707029074430466,0.48175203800201416,0.6122209429740906,0.038684550672769547,0.5569819211959839,0.6935896873474121,-0.0384325310587883,0.4416500926017761,0.6913008689880371,0.03151823580265045,0.586462140083313,0.8016677498817444,0.1019618883728981,0.4057885408401489,0.7935926914215088,0.09578047692775726,0.5844308733940125,0.8188827633857727,0.11210260540246964,0.40592092275619507,0.8137245178222656,0.0978897213935852,0.6072531342506409,0.8339550495147705,0.03010161966085434,0.3784671127796173,0.8236470222473145,0.029846221208572388
591,0.40958186984062195,0.5763393044471741,-0.33337774872779846,0.40341678261756897,0.5678322315216064,-0.3392229974269867,0.40351569652557373,0.5652231574058533,-0.33914056420326233,0.40360787510871887,0.5621889233589172,-0.3392105996608734,0.40278327465057373,0.5702889561653137,-0.3283757269382477,0.4024659991264343,0.5696297287940979,-0.3284890353679657,0.40222471952438354,0.5688735842704773,-0.32850030064582825,0.4065515100955963,0.5433192849159241,-0.3197888135910034,0.40530622005462646,0.5572667717933655,-0.266376793384552,0.4167838394641876,0.569731593132019,-0.3210780918598175,0.415479838848114,0.573589026927948,-0.3059159815311432,0.43668684363365173,0.48941564559936523,-0.27344295382499695,0.4246799349784851,0.597155749797821,-0.2065085470676422,0.44826266169548035,0.41308829188346863,-0.3059961497783661,0.4234826862812042,0.678154468536377,-0.18768949806690216,0.44729408621788025,0.3273807466030121,-0.359180748462677,0.4077896773815155,0.765160858631134,-0.22035302221775055,0.44756969809532166,0.3039785921573639,-0.3785803020000458,0.40217193961143494,0.7852554321289062,-0.2212519347667694,0.4464280605316162,0.30006787180900574,-0.39890798926353455,0.4010867178440094,0.7883763909339905,-0.25076135993003845,0.4462278485298157,0.308186799287796,-0.37262725830078125,0.40407517552375793,0.7819762825965881,-0.2341451346874237,0.5185295939445496,0.5917739272117615,-0.039026934653520584,0.4817764163017273,0.6126565337181091,0.039002060890197754,0.5569121241569519,0.6941894888877869,-0.04495831951498985,0.4415915310382843,0.691105842590332,0.032312702387571335,0.5864905714988708,0.8018607497215271,0.08812600374221802,0.40560105443000793,0.7935926914215088,0.09985648840665817,0.5845145583152771,0.818896472454071,0.09779801219701767,0.40564027428627014,0.8137570023536682,0.10234613716602325,0.6073126196861267,0.8339207172393799,0.018303606659173965,0.37839826941490173,0.8234894275665283,0.03337544947862625
592,0.4085833728313446,0.5771999955177307,-0.329839825630188,0.4024375379085541,0.5684932470321655,-0.33596840500831604,0.4025458097457886,0.5659312605857849,-0.3358854055404663,0.4026619791984558,0.5629221796989441,-0.33595672249794006,0.40187016129493713,0.5707744359970093,-0.3247571885585785,0.4016113579273224,0.5700333714485168,-0.32487064599990845,0.4014345705509186,0.5691877603530884,-0.32487910985946655,0.4059491455554962,0.5440803170204163,-0.3166676461696625,0.40490078926086426,0.5573520064353943,-0.26306280493736267,0.4159863591194153,0.5709041357040405,-0.31801638007164,0.4146622121334076,0.5745431184768677,-0.302529901266098,0.4366433620452881,0.49046790599823,-0.2715381383895874,0.42431434988975525,0.5975390076637268,-0.20398549735546112,0.44821229577064514,0.41300663352012634,-0.30474236607551575,0.42277762293815613,0.6798398494720459,-0.1891527771949768,0.44734033942222595,0.3275626003742218,-0.3558935821056366,0.406953901052475,0.7665202021598816,-0.2251701056957245,0.44764918088912964,0.3042135536670685,-0.37515097856521606,0.40155351161956787,0.7864577174186707,-0.2265402227640152,0.4465078115463257,0.3004143238067627,-0.3953741192817688,0.4004756212234497,0.7897549271583557,-0.25710761547088623,0.44629427790641785,0.3085070252418518,-0.36927351355552673,0.40333130955696106,0.7838329672813416,-0.23931097984313965,0.518345832824707,0.5920633673667908,-0.039358943700790405,0.4817284047603607,0.6128560900688171,0.03932499513030052,0.5568985939025879,0.6948097348213196,-0.04498554766178131,0.4412921369075775,0.69093257188797,0.03312022611498833,0.5865175127983093,0.8020142912864685,0.08994781225919724,0.4053722321987152,0.793616533279419,0.10092046111822128,0.5845837593078613,0.8189244270324707,0.09985443949699402,0.4054536521434784,0.8137784004211426,0.10325825959444046,0.6073480248451233,0.8339263796806335,0.019208543002605438,0.3783622980117798,0.8232600688934326,0.03659515455365181
593,0.40846365690231323,0.5801674127578735,-0.3263986110687256,0.4021707773208618,0.5709843039512634,-0.333061158657074,0.4022676944732666,0.5685204863548279,-0.33297663927078247,0.40237149596214294,0.5657446980476379,-0.3330462574958801,0.40159735083580017,0.5730491876602173,-0.32124438881874084,0.4013349711894989,0.5721287131309509,-0.32136353850364685,0.4011601209640503,0.5711056590080261,-0.32137978076934814,0.40573298931121826,0.5472346544265747,-0.3153773248195648,0.40476277470588684,0.5591663718223572,-0.25970977544784546,0.4158177673816681,0.5741215348243713,-0.31541118025779724,0.41451871395111084,0.5778434872627258,-0.2992076873779297,0.4366361200809479,0.49412378668785095,-0.27069273591041565,0.4237583875656128,0.5990059971809387,-0.1996093988418579,0.4487500786781311,0.4149051904678345,-0.30218395590782166,0.42019328474998474,0.6820816397666931,-0.1801646202802658,0.4476773738861084,0.33002665638923645,-0.35120052099227905,0.4050312936306,0.7673831582069397,-0.21136559545993805,0.44800764322280884,0.3058182895183563,-0.37008047103881836,0.399976909160614,0.7868971228599548,-0.2112695276737213,0.446833997964859,0.3020123541355133,-0.3901054859161377,0.3990148901939392,0.7899942398071289,-0.24024105072021484,0.44669482111930847,0.3102673888206482,-0.36432600021362305,0.40226975083351135,0.7846645712852478,-0.22484055161476135,0.5181924700737,0.5924572348594666,-0.03983758017420769,0.48173993825912476,0.6133707165718079,0.03980622440576553,0.556898832321167,0.6953598856925964,-0.04743903875350952,0.4412376284599304,0.6909551024436951,0.03662228584289551,0.5865657925605774,0.8021425604820251,0.08641666918992996,0.4049302339553833,0.7939299941062927,0.10134892910718918,0.584653377532959,0.8190643191337585,0.09634765982627869,0.4052521288394928,0.8142096400260925,0.10337699949741364,0.6073488593101501,0.8338977694511414,0.01829150877892971,0.37628063559532166,0.8230251669883728,0.042273640632629395
